"Price","Build.year","Estimated.neighbourhood.price.per.m2","Lot.size.m2","Living.space.size.m2","Nieuwbouw","Number.of.kamers","Number.of.slaapkamers","Number.of.bathrooms","Number.of.separate.toilets","Number.of.woonlagen","Kelder","Energy.label.numeric","Garden.dummy"
879000,"1982",620,257,211,0,7,6,3,1,3,0,7,1
312500,"1962",1170,403,118,0,4,3,1,1,2,1,3,1
299500,"2004",2030,109,100,0,5,4,1,1,2,0,9,1
1450000,"2018",1075,770,214,0,8,5,2,3,3,0,12,1
1075000,"1983",810,2575,158,0,5,4,1,2,2,0,7,1
619000,"1989",1915,440,161,0,6,4,2,1,2,0,8,1
685000,"1977",1435,680,167,0,5,3,2,1,2,0,7,1
5e+05,"1997",5345,243,148,0,6,3,1,2,2,0,8,1
1187500,"1910",3020,1115,373,0,9,6,2,2,2,1,4,1
489000,"1965",2310,370,102,0,5,3,1,1,2,0,3,1
675000,"1935",6960,140,112,0,5,4,1,2,3,0,6,1
468000,"1928",1020,222,151,0,6,4,1,1,3,0,3,1
599000,"2007",4240,238,145,0,5,3,1,1,3,0,8,1
1195000,"1994",240,1010,184,0,7,6,1,1,3,0,6,1
795000,"1958",6660,430,188,0,8,6,1,1,3,0,5,1
5e+05,"1956",1275,488,185,0,8,5,1,2,3,1,6,1
350000,"1929",2510,63,114,0,4,3,1,1,3,0,6,1
315000,"1989",3550,208,84,0,4,3,1,1,2,0,6,1
375000,"1980",2010,237,135,0,6,4,1,1,3,0,6,1
375000,"1957",3475,276,190,0,6,4,1,1,2,0,2,1
1549000,"",3825,1000,269,0,9,4,3,2,3,0,6,1
475000,"1954",1280,514,138,0,7,5,2,1,2,1,5,1
375000,"1999",3215,175,120,0,5,3,1,1,3,0,7,1
425000,"1966",3505,176,145,0,8,6,1,2,3,0,6,1
650000,"2006",2395,217,152,0,5,4,1,1,3,0,8,1
410000,"1962",5090,191,116,0,5,4,1,2,3,0,6,1
320000,"1920",735,760,169,0,6,4,1,1,2,0,4,1
1275000,"1917",4645,251,380,0,12,9,1,4,4,1,4,1
250000,"1966",3485,255,90,0,5,3,1,1,3,0,6,1
495000,"2007",6220,333,142,0,3,1,1,1,2,0,7,1
595000,"1950",1775,510,105,0,6,4,1,1,2,1,3,1
399000,"2001",2530,104,109,0,5,3,1,1,3,0,8,1
375000,"1860",110,450,105,0,3,2,1,1,2,0,7,1
385000,"1974",1845,143,109,0,5,4,1,1,3,0,6,1
735000,"1997",4020,386,170,0,6,4,1,1,2,0,7,1
1595000,"1994",50,6095,260,0,6,4,2,1,2,0,7,1
675000,"2006",11965,121,123,0,6,4,1,1,3,0,8,0
3500000,"2000",2275,563,327,0,10,6,3,1,3,1,7,1
325000,"1967",11035,98,128,0,5,3,1,1,3,0,6,1
1995000,"1966",1555,615,203,0,5,3,2,1,2,0,6,1
1495000,"2018",660,7890,240,0,7,4,2,1,2,0,9,1
495000,"1971",6280,357,130,0,5,4,1,1,2,0,6,1
425000,"2017",6235,101,125,0,5,4,1,1,3,0,8,1
1075000,"2002",9015,616,272,0,6,5,2,1,3,0,8,1
550000,"1998",1420,314,153,0,4,3,1,1,2,0,7,1
1450000,"1940",2385,240,158,0,4,3,2,2,2,1,4,1
595000,"2011",1705,169,135,0,4,2,1,2,3,0,8,1
825000,"1993",2250,410,208,0,8,6,1,1,2,0,6,1
1150000,"",13625,115,166,0,6,4,1,3,3,0,8,1
8e+05,"1910",1355,965,144,0,7,4,1,1,2,1,5,1
595000,"1954",5500,532,123,0,5,4,2,1,2,0,5,1
485000,"1924",2505,109,102,0,4,3,1,2,2,0,4,1
4e+05,"1930",3925,244,141,0,5,4,2,1,2,1,4,1
598000,"1990",4020,294,153,0,6,3,2,0,5,0,8,0
995000,"1928",3990,160,155,0,6,3,1,1,3,0,8,1
4e+05,"1999",3155,151,144,0,6,5,1,1,3,0,7,1
7e+05,"1890",495,4270,365,0,7,6,2,1,2,0,6,1
625000,"1998",965,213,163,0,5,4,1,2,2,0,7,1
289000,"1981",4785,205,113,0,5,4,1,1,3,0,6,1
595000,"1986",1550,296,130,0,5,4,1,1,3,0,8,1
575000,"2001",785,585,181,0,4,3,2,1,3,0,8,1
1495000,"1974",1805,729,241,0,5,4,2,0,2,0,6,1
615000,"1935",4685,230,127,0,5,4,1,1,3,0,5,1
430000,"1952",745,330,130,0,6,4,2,2,2,1,3,1
425000,"2007",2720,243,130,0,5,4,1,1,2,0,8,1
1795000,"1889",3315,232,366,0,10,8,3,4,5,0,9,1
349000,"1971",485,283,256,0,6,4,2,2,2,0,2,0
985000,"1908",2480,154,199,0,8,6,2,2,3,0,6,1
225000,"1899",425,76,80,0,3,2,1,1,2,0,3,1
425000,"1989",2030,2205,129,0,5,3,1,1,2,0,7,1
3e+05,"1900",1945,87,75,0,4,3,1,0,3,0,6,1
369500,"1990",4925,356,123,0,5,4,1,1,3,0,6,1
425000,"1983",1370,143,116,0,5,4,1,1,3,0,6,1
385000,"1973",1910,259,122,0,5,4,1,1,3,0,6,1
395000,"1987",4290,160,111,0,6,4,1,1,3,0,7,1
7e+05,"1983",3560,484,168,0,5,4,1,1,3,0,7,1
695000,"1890",1720,254,128,0,6,5,1,1,3,0,4,1
425000,"1970",1605,227,128,0,6,4,1,1,3,0,6,1
725000,"1900",6845,169,230,0,7,4,1,2,3,0,3,1
595000,"1926",2455,306,160,0,7,5,2,2,2,0,2,1
575000,"2007",12780,148,143,0,5,4,1,2,3,0,9,1
385000,"1991",1400,199,113,0,5,4,1,1,3,0,7,1
575000,"1926",5280,319,130,0,6,5,1,1,2,0,4,1
875000,"2018",865,403,169,0,3,2,2,1,2,0,8,1
499000,"2018",2650,215,132,0,5,4,1,1,3,0,8,1
585000,"1993",1615,660,188,0,6,5,1,0,3,0,7,1
524000,"1991",2650,489,150,0,6,5,1,1,2,0,6,1
565000,"1909",1515,643,322,0,7,5,1,1,3,0,6,1
3950000,"2010",1750,3222,844,0,11,4,2,3,4,0,8,1
345000,"1997",2160,124,106,0,5,4,1,1,3,0,7,1
369000,"1969",11035,180,108,0,5,4,1,2,3,0,7,1
925000,"2008",1355,630,185,0,5,4,1,2,3,0,8,1
4e+05,"1954",380,458,122,0,4,3,1,1,2,0,5,1
595000,"1900",1615,503,95,0,5,3,1,0,2,0,5,1
995000,"1989",2610,1805,161,0,4,3,2,0,2,0,7,1
1600000,"2002",6550,753,200,0,5,4,2,1,2,0,7,1
229000,"1977",1610,145,85,0,4,3,1,1,2,0,5,1
375000,"1975",2125,229,143,0,6,5,1,1,3,0,8,1
575000,"1934",2195,544,128,0,4,3,1,1,3,0,4,1
375000,"1988",5300,235,124,0,5,4,1,1,3,0,6,1
675000,"1994",3685,703,177,0,5,4,1,0,3,0,6,1
379000,"1966",2090,227,98,0,5,4,1,1,3,0,5,1
229000,"1985",3195,126,134,0,5,4,1,2,3,0,7,1
339500,"1965",3660,185,102,0,5,4,1,1,2,0,6,1
549000,"1962",390,677,99,0,4,3,1,1,2,0,6,1
575000,"2009",1475,267,194,0,6,5,1,2,3,0,8,1
350000,"1906",3805,288,101,0,4,3,1,1,2,0,2,1
389000,"1980",7020,221,136,0,7,6,1,1,3,0,6,1
495000,"1995",320,497,163,0,6,4,1,1,2,0,7,1
775000,"2001",8965,208,190,0,7,6,2,1,3,0,8,1
325000,"2000",1710,212,116,0,4,3,1,1,2,0,8,1
795000,"1947",2120,1000,296,0,8,5,2,1,2,1,5,1
1150000,"2008",4865,392,231,0,6,5,2,1,3,0,8,1
2100000,"2002",80,780,327,0,10,7,2,1,3,1,8,1
495000,"1964",2245,311,81,0,4,2,2,1,2,0,3,1
695000,"1956",1725,330,116,0,5,4,1,1,3,0,6,1
1049000,"1937",4100,179,137,0,5,4,2,2,3,0,4,1
1275000,"2008",15745,126,244,0,9,5,3,0,5,0,8,1
309000,"1985",3270,135,94,0,4,3,1,1,3,0,6,1
375000,"1978",725,570,138,0,4,3,1,1,2,1,6,1
625000,"1965",1285,9271,131,0,5,4,1,1,2,0,7,1
249500,"1939",225,725,78,0,4,3,1,1,2,0,2,1
789000,"1957",4185,321,145,0,5,4,1,0,3,0,5,1
450000,"1978",1130,186,135,0,7,4,1,1,3,0,6,1
1050000,"2011",7885,441,243,0,9,7,3,1,3,0,8,1
525000,"1978",610,435,91,0,4,3,2,1,2,0,6,1
495000,"1923",1325,106,93,0,5,4,1,1,3,0,6,1
789000,"1978",6190,285,152,0,5,3,1,1,2,0,6,1
475000,"1979",9440,190,126,0,5,3,1,1,3,0,6,1
675000,"2014",7360,300,174,0,6,5,1,2,3,0,10,1
449000,"1986",1475,191,110,0,4,3,1,1,3,0,6,1
550000,"1965",150,786,151,0,6,5,1,1,3,0,4,1
495000,"1997",6225,313,153,0,7,4,1,1,2,0,8,1
435000,"1935",4205,84,92,0,5,3,1,1,2,0,4,1
695000,"1936",1545,286,170,0,7,5,1,1,3,0,5,1
375000,"1990",1675,249,148,0,6,4,1,1,3,0,7,1
329500,"1880",7665,135,82,0,4,2,1,1,2,0,4,0
395000,"1999",965,190,129,0,5,3,1,1,3,0,7,1
565000,"1932",1285,283,117,0,5,4,1,1,3,1,4,1
550000,"2004",2095,157,108,0,5,4,1,1,3,0,7,1
359000,"1920",4575,275,273,0,8,4,2,1,2,0,7,1
489000,"2010",1550,88,144,0,5,4,1,1,3,0,8,1
785000,"1935",5165,176,147,0,5,3,2,1,3,0,3,1
695000,"1960",1005,423,157,0,5,3,1,2,2,0,5,1
995000,"1951",80,4770,329,0,9,6,1,2,2,0,2,1
1090000,"1928",1065,296,216,0,7,6,1,2,3,1,4,1
325000,"1997",2895,134,93,0,3,1,1,1,2,0,8,1
465000,"2006",28875,102,131,0,7,3,1,2,3,0,8,1
440000,"1965",1525,433,144,0,5,4,2,1,2,0,4,1
535000,"1990",1880,271,135,0,4,3,2,1,2,0,7,1
835000,"1987",4855,726,252,0,7,5,2,1,2,0,6,1
550000,"1923",17060,213,103,0,3,2,1,1,3,0,3,1
650000,"1937",210,5084,132,0,4,3,1,0,2,0,4,1
1625000,"2007",9825,638,237,0,8,5,2,2,3,0,7,1
675000,"1893",1410,136,400,0,15,12,5,2,3,1,6,0
345000,"1995",3170,187,111,0,4,3,1,1,3,0,8,1
375000,"1978",9440,123,143,0,8,6,1,1,4,0,6,1
425000,"1995",2060,243,122,0,5,4,1,1,3,0,8,1
589000,"2010",1270,112,131,0,6,5,1,1,3,0,8,0
1450000,"1920",655,32450,409,0,9,7,2,1,2,1,2,1
285000,"1941",2975,219,127,0,6,3,1,1,2,0,5,1
250000,"1974",3855,431,120,0,6,5,1,1,3,0,3,1
625000,"2003",9955,230,191,0,6,5,1,2,3,0,8,1
345000,"1984",5140,226,113,0,4,3,1,1,2,0,7,1
5e+05,"1590",1065,188,174,0,5,4,1,2,2,0,5,1
475000,"",1130,197,150,0,5,4,2,1,3,0,6,1
299000,"1980",1475,239,127,0,6,4,1,1,3,0,6,1
560000,"1987",880,325,126,0,5,4,1,1,3,0,6,1
995000,"2003",975,1800,216,0,5,3,2,1,2,1,8,1
269000,"1935",3430,86,77,0,3,2,1,1,2,0,4,1
1100000,"1960",13625,182,185,0,7,6,4,1,3,0,5,1
725000,"2013",965,146,122,0,6,5,1,1,3,0,10,1
450000,"1985",4035,247,160,0,5,3,1,1,3,0,8,1
249500,"1939",1270,419,131,0,6,4,1,1,3,0,6,0
569000,"1995",4285,485,142,0,4,3,2,1,2,0,6,1
875000,"1981",5935,955,250,0,8,5,2,2,2,0,7,1
350000,"1976",3890,225,110,0,5,4,1,1,3,0,6,1
4e+05,"1850",3725,70,118,0,5,4,2,1,3,0,6,1
3e+05,"1887",1675,88,115,0,3,2,1,2,3,0,2,1
925000,"2008",8350,145,147,0,6,5,2,1,3,0,9,1
450000,"1995",3300,202,124,0,4,3,2,1,2,0,6,0
820000,"2018",1455,136,139,0,5,4,2,2,3,0,8,1
649000,"1998",1735,574,146,0,5,3,1,1,2,0,9,1
1065000,"1976",370,2520,324,0,8,6,2,1,2,0,8,1
420000,"1993",7235,205,123,0,6,4,1,1,3,0,8,1
595000,"2005",390,342,145,0,7,4,1,1,3,0,8,1
675000,"1910",1040,4125,146,0,4,3,1,1,2,0,6,1
375000,"1970",5270,170,106,0,5,4,1,1,2,0,6,1
1215000,"1908",2630,900,320,0,6,5,1,1,3,1,8,1
895000,"1998",950,1494,236,0,6,5,2,1,3,0,8,1
335000,"2008",7130,123,78,0,3,2,1,1,2,0,8,1
399000,"1961",1215,331,136,0,7,5,1,1,3,0,6,1
589000,"",425,117,129,0,6,5,1,1,3,0,3,1
215000,"1988",2885,166,96,0,4,3,1,1,2,0,6,1
449500,"1980",5935,188,170,0,6,5,1,1,3,0,8,1
449000,"1965",1510,218,115,0,5,4,1,1,3,0,6,1
1195000,"1973",835,901,224,0,11,5,2,1,2,1,4,1
298000,"1933",405,218,84,0,3,2,1,0,2,0,2,1
1190000,"2008",2075,5000,124,0,6,3,1,2,2,0,8,1
624000,"2008",2300,360,226,0,7,6,1,1,3,0,8,1
825000,"2006",2725,128,161,0,6,4,2,1,4,0,8,1
525000,"1969",3755,247,128,0,5,4,1,1,3,0,3,1
895000,"1997",1435,1064,289,0,7,6,2,1,2,0,7,1
375000,"1960",3850,167,109,0,4,3,1,1,3,0,5,1
615000,"1910",145,3500,264,0,9,5,1,1,2,1,2,1
495000,"1970",2100,287,121,0,5,4,1,1,3,0,3,1
329000,"1986",4040,132,101,0,5,4,1,1,3,0,7,1
650000,"1958",1795,134,130,0,6,5,1,1,3,0,5,1
1090000,"1935",285,9790,252,0,6,4,2,1,3,0,6,1
350000,"1998",4440,123,125,0,5,4,1,1,3,0,8,1
5e+05,"1906",7470,200,167,0,6,5,2,1,2,1,2,1
535000,"1982",4225,298,152,0,4,3,1,1,3,0,6,1
825000,"1935",1870,360,167,0,6,4,1,1,2,0,4,1
350000,"1960",12425,130,140,0,6,5,1,2,3,0,5,1
535000,"1940",185,783,136,0,6,4,1,1,2,0,5,1
325000,"1987",5650,143,101,0,5,4,1,0,3,0,6,1
425000,"1930",1505,185,203,0,5,3,1,1,2,1,6,1
575000,"1956",1360,257,140,0,7,5,1,1,3,0,3,1
575000,"1926",2790,200,169,0,5,3,1,1,2,0,3,1
995000,"1977",1620,1750,275,0,7,5,2,2,2,0,6,1
269000,"1902",490,477,131,0,5,3,1,1,3,0,5,1
389000,"1989",655,220,139,0,6,5,1,1,3,0,6,1
825000,"",1040,21730,135,0,4,3,1,1,2,0,7,1
550000,"1974",7060,269,167,0,5,4,1,1,3,0,6,1
260000,"1931",2515,56,69,0,3,2,1,1,2,0,4,1
665000,"2004",9415,826,161,0,4,3,1,1,2,0,8,1
825000,"1992",30,1175,271,0,6,4,1,2,2,0,7,1
925000,"Voor 1906",1805,1195,290,0,7,5,1,2,2,1,3,1
460000,"1969",3595,245,121,0,5,4,1,1,3,0,6,1
879000,"1998",535,1032,280,0,7,5,2,1,2,0,7,1
475000,"1995",4175,228,134,0,5,4,1,1,3,0,7,1
630000,"1987",2315,550,212,0,6,5,1,1,3,0,6,1
610000,"2006",1605,265,158,0,6,5,1,1,3,0,7,1
6e+05,"1962",3050,149,114,0,6,5,1,1,3,0,6,1
5e+05,"1972",1050,680,118,0,5,3,1,1,2,0,3,1
350000,"2017",1020,67,118,0,5,2,1,1,3,0,8,1
7e+05,"1959",8275,345,120,0,5,4,1,1,3,0,3,1
1045000,"1990",3265,285,225,0,6,5,2,1,3,0,7,1
375000,"1978",2650,171,143,0,6,5,1,2,3,0,6,1
575000,"1979",2080,854,175,0,8,5,2,1,2,1,6,1
5e+05,"1978",5405,243,162,0,6,4,1,1,2,0,6,1
350000,"1978",745,206,140,0,5,4,1,1,3,0,7,1
1795000,"2008",360,11750,428,0,6,4,2,2,2,1,11,1
325000,"1996",4925,149,83,0,4,3,1,1,2,0,8,1
299000,"1974",4280,253,110,0,4,3,2,0,2,0,4,1
425000,"1980",775,84,129,0,4,3,1,1,3,0,7,1
795000,"1998",4155,350,144,0,4,3,1,1,2,0,7,1
1200000,"1880",2040,177,247,0,8,5,2,3,4,0,6,1
418000,"1995",2185,254,155,0,7,5,1,2,3,0,7,1
1895000,"1959",100,118891,348,0,9,7,2,1,3,1,3,1
395000,"1960",3135,206,139,0,6,5,2,0,3,0,6,1
399500,"1930",1780,269,112,0,6,4,1,1,2,0,3,1
339000,"1938",3065,110,104,0,4,3,1,1,3,0,4,1
1150000,"2012",525,5265,296,0,7,5,2,2,2,0,9,1
415000,"1880",2105,322,159,0,5,4,1,1,2,1,2,1
1050000,"1932",945,9460,310,0,7,5,2,2,2,0,7,1
675000,"1961",2250,241,168,0,7,5,1,2,2,1,4,1
399000,"1981",460,2329,167,0,6,3,1,1,3,0,6,1
695000,"1991",875,800,203,0,7,5,1,0,2,0,6,1
259500,"1977",2965,242,102,0,5,4,1,1,3,0,6,1
675000,"1976",835,10845,139,0,5,3,1,1,2,0,6,1
489000,"1981",1905,142,127,0,5,4,1,1,3,0,6,0
695000,"1988",6185,524,166,0,4,3,3,1,2,0,6,1
325000,"1932",340,342,131,0,7,3,2,2,3,0,6,1
1440000,"1913",1185,651,365,0,11,7,3,1,3,0,8,1
1100000,"1938",230,9733,109,0,5,4,2,2,2,0,4,1
7e+05,"1972",1380,811,244,0,7,4,2,1,3,1,6,1
539000,"1990",11085,857,188,0,4,2,1,1,2,1,6,1
942500,"1980",5935,948,238,0,6,5,1,1,2,0,7,1
639000,"1960",3300,410,123,0,5,3,1,1,2,0,2,1
225000,"1924",2670,280,126,0,5,4,1,2,2,1,2,1
499000,"1957",1245,183,111,0,5,4,2,1,3,0,5,1
6e+05,"1998",4155,201,151,0,7,6,2,0,3,0,7,1
1095000,"1903",3990,174,200,0,6,5,2,2,3,0,5,1
945000,"1991",985,452,180,0,7,4,1,1,2,1,8,1
1090000,"2022",3475,2608,242,0,6,5,1,1,2,1,9,1
365000,"1957",440,241,75,0,5,4,1,1,2,0,2,1
510000,"1992",1675,448,165,0,7,4,1,1,2,0,8,1
250000,"1924",395,621,108,0,5,4,1,1,2,1,2,1
295000,"1928",2665,161,84,0,5,4,1,1,2,0,2,1
4e+05,"2010",1825,148,125,0,4,3,1,1,2,0,10,1
825000,"2008",7710,273,170,0,7,5,3,1,3,0,8,1
1500000,"1930",2255,18500,400,0,10,5,2,2,3,0,6,1
550000,"1998",4165,199,150,0,6,5,1,1,3,0,8,1
750000,"1938",1670,1039,149,0,5,4,1,1,2,0,2,1
369500,"1993",720,189,107,0,4,3,1,1,2,0,7,1
410000,"2008",1070,174,119,0,4,3,1,1,2,0,7,0
365000,"1925",6355,65,78,0,3,2,1,0,2,0,3,0
399000,"1956",2175,185,109,0,4,3,1,1,3,0,6,1
1895000,"2018",690,1730,200,0,5,4,2,1,2,0,12,1
675000,"1996",9825,163,140,0,4,3,1,2,3,1,8,1
475000,"1997",735,194,148,0,5,4,1,1,3,0,8,1
285000,"1972",4020,114,85,0,3,2,1,1,2,0,7,1
599500,"1968",1825,1364,167,0,5,4,2,1,2,0,5,1
475000,"1998",5640,349,126,0,4,3,1,1,2,0,7,1
539500,"",355,5490,181,0,5,3,1,2,2,0,3,1
1950000,"1989",2040,2224,190,0,6,5,2,1,2,0,6,1
1095000,"1896",455,15720,231,0,8,4,2,1,2,1,4,1
4e+05,"1999",5270,123,121,0,4,3,1,2,3,0,7,1
289000,"2006",4785,137,119,0,4,3,1,1,3,0,8,1
599000,"1906",1535,366,167,0,6,4,1,1,3,0,2,1
369000,"1958",3100,149,116,0,5,4,2,1,3,0,6,1
530000,"1925",2020,120,113,0,5,4,1,1,3,0,6,1
750000,"2020",240,110,163,0,6,4,1,1,4,0,8,1
195000,"1905",1120,126,108,0,5,3,1,1,2,0,3,1
410000,"1935",930,245,133,0,4,3,1,1,2,1,2,1
399000,"1990",2370,331,127,0,5,4,1,1,3,0,7,1
6e+05,"1906",2345,90,94,0,5,3,1,1,2,0,4,1
469000,"2006",3370,237,142,0,5,4,1,2,3,0,8,1
550000,"2016",5955,259,160,0,5,4,1,1,3,0,8,1
569000,"1981",5360,792,165,0,6,5,1,1,2,0,8,1
1350000,"1938",6105,2690,231,0,8,4,1,2,2,1,7,1
489000,"1955",710,893,145,0,5,4,1,2,2,0,3,1
499000,"1990",1350,396,139,0,5,3,1,2,2,0,6,1
425000,"1998",4165,115,124,0,4,3,1,2,3,0,7,0
945000,"1902",2435,690,189,0,5,4,1,1,2,1,5,1
895000,"1877",975,1220,308,0,7,4,2,1,2,1,5,1
519000,"1966",2270,785,175,0,5,4,1,1,2,0,5,1
650000,"1930",6360,470,117,0,7,5,3,0,4,1,4,1
1490000,"1934",345,779,139,0,3,2,1,1,2,1,6,1
450000,"1929",1820,145,164,0,6,4,1,2,3,0,3,0
499000,"1948",490,460,165,0,8,6,1,1,2,1,4,1
495000,"2001",2705,172,125,0,4,3,1,1,3,0,7,1
595000,"1968",1560,917,81,0,3,2,1,1,2,0,2,1
795000,"1975",1755,815,189,0,4,3,2,1,2,0,6,1
495000,"2003",975,386,151,0,10,4,2,3,4,0,8,0
4250000,"1918",1340,15070,513,0,17,7,4,2,2,1,6,1
350000,"1930",3685,637,167,0,5,4,2,1,2,0,5,1
295000,"1920",4495,150,115,0,5,4,1,1,3,0,5,1
1300000,"1975",400,3885,216,0,4,3,2,1,2,0,6,1
275000,"1955",9415,457,124,0,7,4,2,1,2,0,3,1
1495000,"1950",1340,842,200,0,6,5,3,1,2,1,3,1
595000,"1890",845,732,177,0,5,4,1,1,2,0,5,1
895000,"1989",580,480,168,0,6,5,1,1,3,0,8,1
1095000,"1915",135,15482,239,0,8,5,1,1,2,0,4,1
535000,"1950",610,150,145,0,6,5,1,1,3,1,3,1
920000,"1937",1080,304,128,0,4,3,1,1,3,0,5,1
895000,"1948",540,1548,359,0,5,4,1,2,2,1,4,1
675000,"1956",5640,2475,147,0,6,4,1,1,2,1,2,1
829000,"2002",1545,275,174,0,6,4,1,2,3,1,7,1
265000,"1976",2450,239,139,0,5,4,1,1,2,0,8,1
325000,"1957",12855,152,105,0,5,4,1,1,3,0,5,1
329000,"1933",1060,168,77,0,4,2,1,1,3,0,2,1
795000,"1985",8005,990,244,0,9,6,2,1,2,0,6,1
595000,"1929",1820,230,167,0,6,5,2,1,3,0,6,1
219000,"1970",1710,343,92,0,4,3,1,1,2,0,6,1
435000,"1999",3705,129,146,0,6,4,1,2,3,0,7,1
889000,"1978",1865,713,212,0,7,4,1,1,2,0,6,1
1100000,"1990",420,13195,184,0,7,5,1,1,2,0,6,1
799000,"1932",1115,763,207,0,5,4,2,1,2,0,5,1
435000,"1968",11035,265,105,0,4,3,1,2,3,0,6,1
450000,"2000",2195,295,209,0,8,7,1,1,3,0,8,1
520000,"2005",4085,239,141,0,5,4,1,1,3,0,8,1
325000,"1984",1120,273,112,0,6,5,1,1,3,0,6,1
785000,"1947",1345,835,159,0,6,5,2,1,2,0,5,1
465000,"2007",9110,122,130,0,4,3,1,2,3,0,8,1
875000,"2007",1645,403,173,0,6,4,1,1,3,0,8,1
315000,"1994",3185,195,105,0,4,3,1,1,2,0,6,1
727000,"1982",1195,265,194,0,5,4,1,1,3,0,7,1
850000,"1898",5420,256,292,0,10,5,3,2,4,1,4,1
7e+05,"1928",4930,834,311,0,7,4,1,1,2,1,5,1
284500,"1933",1270,567,142,0,6,4,1,1,3,0,2,1
249000,"1910",305,636,111,0,4,2,1,1,2,0,2,1
650000,"1907",525,320,159,0,6,4,2,1,2,0,2,1
895000,"2000",2540,248,155,0,5,3,1,2,3,0,8,1
297000,"1937",2570,176,108,0,5,4,1,1,3,0,7,1
498000,"1964",905,720,163,0,5,4,1,1,2,0,6,1
249500,"1944",2370,383,92,0,4,3,1,1,2,0,2,1
599500,"1910",735,954,200,0,5,3,1,2,2,0,3,0
4e+05,"2013",6360,144,133,0,5,4,1,1,3,0,8,1
885000,"1934",4990,222,109,0,5,4,1,1,3,0,5,1
1050000,"1982",10650,1684,374,0,10,6,2,2,2,1,6,1
1139000,"1975",2780,1575,239,0,7,5,1,2,2,0,6,1
375000,"1923",11965,86,58,0,3,2,1,0,2,0,7,1
495000,"1986",4865,132,115,0,6,4,1,1,3,0,6,1
1050000,"1986",560,4405,117,0,4,3,1,1,2,0,6,1
695000,"1911",11585,102,180,0,7,5,2,1,3,1,3,1
775000,"1935",2820,361,170,0,6,4,1,2,3,0,7,1
925000,"1995",5695,450,216,0,8,5,1,1,3,0,8,1
429500,"1963",1355,1070,140,0,6,5,2,1,2,0,5,1
469500,"1979",790,150,118,0,4,3,1,1,3,0,6,1
1400000,"1947",735,31190,378,0,13,9,2,2,3,1,3,1
489000,"1930",2620,530,273,0,8,6,1,1,2,1,3,1
325000,"1963",4250,164,124,0,6,5,1,1,3,0,6,1
745000,"1840",1810,1606,300,0,9,6,2,1,2,1,5,1
789000,"1980",1520,1340,187,0,6,4,1,1,2,0,4,1
650000,"1968",395,542,136,0,5,3,1,1,2,0,3,1
8e+05,"1998",1265,617,275,0,6,4,2,2,2,0,8,1
935000,"1986",260,262,385,0,11,4,1,2,3,1,2,0
1050000,"",1265,468,188,0,6,5,3,1,2,0,4,1
875000,"1918",2255,278,197,0,8,5,1,2,2,1,3,1
185000,"1965",4190,165,78,0,5,3,1,1,2,0,5,1
599000,"2005",2515,233,154,0,5,4,1,1,3,0,8,1
450000,"1997",2235,253,167,0,5,4,1,1,2,1,8,1
1450000,"1930",1825,476,193,0,9,5,2,1,3,0,8,1
1050000,"1830",415,1327,322,0,13,7,1,1,2,1,7,1
4450000,"1926",895,3375,611,0,15,8,2,2,3,1,7,1
339000,"1966",555,262,106,0,4,3,1,1,2,0,3,1
1095000,"1936",235,1490,163,0,6,5,1,1,2,0,4,1
950000,"2018",250,594,291,0,8,4,4,2,3,0,8,1
515000,"1972",2270,319,138,0,4,3,1,2,3,0,6,1
985000,"1998",2205,1653,192,0,5,3,1,1,2,0,11,1
7e+05,"1934",5280,329,131,0,5,4,1,2,3,1,7,1
1553000,"2019",1990,742,255,0,6,5,2,2,3,0,8,1
875000,"2003",5000,777,207,0,6,5,1,1,3,0,8,1
550000,"1989",4055,577,148,0,4,3,1,0,2,0,6,1
550000,"1991",3505,363,110,0,4,3,2,1,2,0,6,1
260000,"1920",3830,136,90,0,4,3,1,1,2,0,6,1
435000,"1985",3650,95,113,0,6,5,1,1,3,0,7,1
695000,"1960",1415,3200,110,0,4,3,1,1,2,0,2,1
598000,"1979",1805,987,263,0,9,6,1,1,2,1,6,1
1595000,"1908",5165,584,252,0,7,5,2,1,3,0,4,1
385000,"1994",1860,240,104,0,5,4,1,1,2,0,8,1
450000,"2002",7970,49,106,0,4,3,1,1,3,0,8,0
575000,"2000",3395,232,147,0,5,4,1,2,3,0,8,1
289000,"1976",985,267,142,0,7,4,1,1,3,0,6,1
585000,"1998",8005,301,129,0,4,3,2,1,2,0,7,1
269000,"1973",1320,234,121,0,4,3,1,1,2,0,4,1
475000,"2015",1870,130,130,0,6,5,1,0,3,0,8,1
275000,"1968",5580,274,121,0,6,5,1,1,3,0,6,1
875000,"1973",1495,2210,218,0,6,5,1,1,2,1,5,1
1150000,"1961",3890,1020,231,0,4,4,2,1,2,1,5,1
495000,"1978",750,538,194,0,5,3,1,1,2,0,5,1
595000,"1625",3175,88,116,0,4,2,1,1,2,0,3,1
4e+05,"1988",1600,442,114,0,4,3,1,1,3,0,7,1
3e+05,"1972",880,379,140,0,7,4,1,2,3,1,5,1
595000,"1961",3845,511,85,0,5,3,1,1,3,0,4,1
585000,"1990",3600,1478,224,0,4,3,1,1,2,1,6,1
1675000,"2004",15,1710,289,0,8,4,2,1,2,1,8,1
7e+05,"1975",3315,391,152,0,6,5,1,1,3,0,7,1
